,0
NUMBER_TENDERS_SME,0.22044027942390174
CPV,0.10872276483146756
AWARD_VALUE_EURO,0.08989937370446348
VALUE_EURO,0.08538199163554301
MAIN_ACTIVITY,0.06736149103409476
NUMBER_OFFERS,0.06440335602260498
TAL_LOCATION_NUTS,0.06346742908134104
NUMBER_AWARDS,0.055674979683435585
LOTS_NUMBER,0.052148158243332444
YEAR,0.04122003925389931
CAE_TYPE,0.02806237802854581
NUMBER_OFFERS_ELECTR,0.023976385530860688
TOP_TYPE,0.01745296513786603
CRIT_CODE,0.014245329545584044
B_GPA,0.013238635434910233
B_EU_FUNDS,0.01028059924517605
TYPE_OF_CONTRACT,0.008814227554089811
B_FRA_AGREEMENT,0.0070658468119412935
B_FRA_CONTRACT,0.0069641762649869455
ID_TYPE,0.006111958232360423
B_AWARDED_TO_A_GROUP,0.002759516016351331
B_DYN_PURCH_SYST,0.0024855858931895976
B_SUBCONTRACTED,0.0023221495599806243
B_ELECTRONIC_AUCTION,0.002093503970671348
INFO_UNPUBLISHED,0.0016348914805581827
B_ON_BEHALF,0.0014510815407110203
B_INVOLVES_JOINT_PROCUREMENT,0.0008658310178338047
B_AWARDED_BY_CENTRAL_BODY,0.0008207295495040242
CORRECTIONS,0.0003830939929612243
B_MULTIPLE_CAE,0.0002512522778336531
B_MULTIPLE_COUNTRY,0.0
